id,postcode,locality,state,SA2_CODE_2021,SA2_NAME_2021
7935,3463,PORCUPINE FLAT,VIC,202031033.0,Loddon
7936,3463,SHELBOURNE,VIC,202031033.0,Loddon
7937,3463,TARRENGOWER,VIC,202031033.0,Loddon
7938,3463,WALMER,VIC,202031033.0,Loddon
7939,3463,WOODSTOCK WEST,VIC,202031033.0,Loddon
7940,3464,CARISBROOK,VIC,201031017.0,Maryborough Surrounds
7941,3465,ADELAIDE LEAD,VIC,215011391.0,St Arnaud
7942,3465,ALMA,VIC,215011391.0,St Arnaud
7943,3465,BOWENVALE,VIC,215011391.0,St Arnaud
7944,3465,BUNG BONG,VIC,215011391.0,St Arnaud
7945,3465,COTSWOLD,VIC,215011391.0,St Arnaud
7946,3465,CRAIGIE,VIC,215011391.0,St Arnaud
7947,3465,DAISY HILL,VIC,215011391.0,St Arnaud
7948,3465,FLAGSTAFF,VIC,215011391.0,St Arnaud
7949,3465,GOLDEN POINT,VIC,215011391.0,St Arnaud
7950,3465,HAVELOCK,VIC,215011391.0,St Arnaud
7951,3465,HOMEBUSH,VIC,215011391.0,St Arnaud
7952,3465,MAJORCA,VIC,215011391.0,St Arnaud
7953,3465,MARYBOROUGH,VIC,215011391.0,St Arnaud
7954,3465,MOOLORT,VIC,215011391.0,St Arnaud
7955,3465,MOONLIGHT FLAT,VIC,215011391.0,St Arnaud
7956,3465,NATTE YALLOCK,VIC,215011391.0,St Arnaud
7957,3465,RATHSCAR,VIC,215011391.0,St Arnaud
7958,3465,RATHSCAR WEST,VIC,215011391.0,St Arnaud
7959,3465,RODBOROUGH,VIC,215011391.0,St Arnaud
7960,3465,SIMSON,VIC,215011391.0,St Arnaud
7961,3465,TIMOR,VIC,215011391.0,St Arnaud
7962,3465,TIMOR WEST,VIC,215011391.0,St Arnaud
7963,3465,WAREEK,VIC,215011391.0,St Arnaud
7964,3467,AVOCA,VIC,201031013.0,Avoca
7965,3467,MOYREISK,VIC,201031013.0,Avoca
7966,3468,AMPHITHEATRE,VIC,201031014.0,Beaufort
7967,3468,MOUNT LONARCH,VIC,201031014.0,Beaufort
7968,3469,ELMHURST,VIC,201031014.0,Beaufort
7969,3469,GLENLOFTY,VIC,201031014.0,Beaufort
7970,3469,GLENLOGIE,VIC,201031014.0,Beaufort
7971,3469,GLENPATRICK,VIC,201031014.0,Beaufort
7972,3469,NOWHERE CREEK,VIC,201031014.0,Beaufort
7973,3472,BET BET,VIC,202031033.0,Loddon
7974,3472,BETLEY,VIC,202031033.0,Loddon
7975,3472,BROMLEY,VIC,202031033.0,Loddon
7976,3472,DUNLUCE,VIC,202031033.0,Loddon
7977,3472,DUNOLLY,VIC,202031033.0,Loddon
7978,3472,EDDINGTON,VIC,202031033.0,Loddon
7979,3472,GOLDSBOROUGH,VIC,202031033.0,Loddon
7980,3472,INKERMAN,VIC,202031033.0,Loddon
7981,3472,MCINTYRE,VIC,202031033.0,Loddon
7982,3472,MOLIAGUL,VIC,202031033.0,Loddon
7983,3472,MOUNT HOOGHLY,VIC,202031033.0,Loddon
7702,3475,ARCHDALE,VIC,215011391.0,St Arnaud
7703,3475,ARCHDALE JUNCTION,VIC,215011391.0,St Arnaud
7704,3475,BEALIBA,VIC,215011391.0,St Arnaud
7705,3475,BURKES FLAT,VIC,215011391.0,St Arnaud
7706,3475,COCHRANES CREEK,VIC,215011391.0,St Arnaud
7707,3475,EMU,VIC,215011391.0,St Arnaud
7708,3475,LOGAN,VIC,215011391.0,St Arnaud
7,3477,AVON PLAINS,VIC,215031400.0,Buloke
8,3477,BEAZLEYS BRIDGE,VIC,215031400.0,Buloke
9,3477,CARAPOOEE,VIC,215031400.0,Buloke
10,3477,CARAPOOEE WEST,VIC,215031400.0,Buloke
11,3477,COONOOER BRIDGE,VIC,215031400.0,Buloke
12,3477,COONOOER WEST,VIC,215031400.0,Buloke
13,3477,DALYENONG,VIC,215031400.0,Buloke
14,3477,GOOROC,VIC,215031400.0,Buloke
15,3477,GOWAR EAST,VIC,215031400.0,Buloke
16,3477,GRAYS BRIDGE,VIC,215031400.0,Buloke
17,3477,GRE GRE,VIC,215031400.0,Buloke
18,3477,GRE GRE NORTH,VIC,215031400.0,Buloke
19,3477,GRE GRE SOUTH,VIC,215031400.0,Buloke
20,3477,KOOREH,VIC,215031400.0,Buloke
21,3477,MARNOO EAST,VIC,215031400.0,Buloke
22,3477,MOOLERR,VIC,215031400.0,Buloke
23,3477,MOYREISK,VIC,215031400.0,Buloke
24,3477,PARADISE,VIC,215031400.0,Buloke
25,3477,REDBANK,VIC,215031400.0,Buloke
26,3477,ROSTRON,VIC,215031400.0,Buloke
27,3477,SLATY CREEK,VIC,215031400.0,Buloke
28,3477,ST ARNAUD EAST,VIC,215031400.0,Buloke
29,3477,ST ARNAUD NORTH,VIC,215031400.0,Buloke
30,3477,STUART MILL,VIC,215031400.0,Buloke
31,3477,SUTHERLAND,VIC,215031400.0,Buloke
32,3477,SWANWATER,VIC,215031400.0,Buloke
33,3477,TOTTINGTON,VIC,215031400.0,Buloke
34,3477,TRAYNORS LAGOON,VIC,215031400.0,Buloke
35,3477,WINJALLOK,VIC,215031400.0,Buloke
36,3477,YORK PLAINS,VIC,215031400.0,Buloke
7709,3478,AVON PLAINS,VIC,215031400.0,Buloke
7710,3478,BEAZLEYS BRIDGE,VIC,215031400.0,Buloke
7711,3478,BERRIMAL WEST,VIC,215031400.0,Buloke
7712,3478,CARAPOOEE,VIC,215031400.0,Buloke
7713,3478,CARAPOOEE WEST,VIC,215031400.0,Buloke
7714,3478,COONOOER BRIDGE,VIC,215031400.0,Buloke
7715,3478,COONOOER WEST,VIC,215031400.0,Buloke
7716,3478,DARKBONEE,VIC,215031400.0,Buloke
7717,3478,DOOBOOBETIC,VIC,215031400.0,Buloke
7718,3478,ELBERTON,VIC,215031400.0,Buloke
7719,3478,GOOROC,VIC,215031400.0,Buloke
7720,3478,GOWAR EAST,VIC,215031400.0,Buloke
7721,3478,GRE GRE,VIC,215031400.0,Buloke
7722,3478,GRE GRE NORTH,VIC,215031400.0,Buloke
7723,3478,GRE GRE SOUTH,VIC,215031400.0,Buloke
7724,3478,KOOREH,VIC,215031400.0,Buloke
7725,3478,MEDLYN,VIC,215031400.0,Buloke
7726,3478,MITCHELLS HILL,VIC,215031400.0,Buloke
7727,3478,MOOLERR,VIC,215031400.0,Buloke
7728,3478,MOONAMBEL,VIC,215031400.0,Buloke
7729,3478,PERCYDALE,VIC,215031400.0,Buloke
7731,3478,SLATY CREEK,VIC,215031400.0,Buloke
7732,3478,ST ARNAUD,VIC,215031400.0,Buloke
7733,3478,ST ARNAUD EAST,VIC,215031400.0,Buloke
7734,3478,ST ARNAUD NORTH,VIC,215031400.0,Buloke
7735,3478,STUART MILL,VIC,215031400.0,Buloke
7736,3478,SUTHERLAND,VIC,215031400.0,Buloke
7737,3478,SWANWATER,VIC,215031400.0,Buloke
7738,3478,TANWOOD,VIC,215031400.0,Buloke
7739,3478,TOTTINGTON,VIC,215031400.0,Buloke
7740,3478,TRAYNORS LAGOON,VIC,215031400.0,Buloke
7741,3478,TULKARA,VIC,215031400.0,Buloke
7742,3478,WARRENMANG,VIC,215031400.0,Buloke
7743,3478,YAWONG HILLS,VIC,215031400.0,Buloke
7744,3480,AREEGRA,VIC,215031400.0,Buloke
7745,3480,BANYENONG,VIC,215031400.0,Buloke
7746,3480,BOOLITE,VIC,215031400.0,Buloke
7747,3480,CARRON,VIC,215031400.0,Buloke
7748,3480,COPE COPE,VIC,215031400.0,Buloke
7749,3480,CORACK,VIC,215031400.0,Buloke
7750,3480,CORACK EAST,VIC,215031400.0,Buloke
7751,3480,DONALD,VIC,215031400.0,Buloke
20862,3480,GIL GIL,VIC,215031400.0,Buloke
20863,3480,JEFFCOTT,VIC,215031400.0,Buloke
20864,3480,JEFFCOTT NORTH,VIC,215031400.0,Buloke
7752,3480,LAEN,VIC,215031400.0,Buloke
7753,3480,LAEN EAST,VIC,215031400.0,Buloke
7754,3480,LAEN NORTH,VIC,215031400.0,Buloke
7755,3480,LAKE BULOKE,VIC,215031400.0,Buloke
7756,3480,LAWLER,VIC,215031400.0,Buloke
7757,3480,LITCHFIELD,VIC,215031400.0,Buloke
7758,3480,RICH AVON,VIC,215031400.0,Buloke
7759,3480,RICH AVON EAST,VIC,215031400.0,Buloke
7760,3480,RICH AVON WEST,VIC,215031400.0,Buloke
7761,3480,SWANWATER WEST,VIC,215031400.0,Buloke
7762,3482,MASSEY,VIC,215031400.0,Buloke
7763,3482,MORTON PLAINS,VIC,215031400.0,Buloke
7764,3482,WARMUR,VIC,215031400.0,Buloke
7765,3482,WATCHEM,VIC,215031400.0,Buloke
7766,3482,WATCHEM WEST,VIC,215031400.0,Buloke
7767,3483,BALLAPUR,VIC,215031400.0,Buloke
7768,3483,BIRCHIP,VIC,215031400.0,Buloke
7769,3483,BIRCHIP WEST,VIC,215031400.0,Buloke
7770,3483,CURYO,VIC,215031400.0,Buloke
7771,3483,JIL JIL,VIC,215031400.0,Buloke
7772,3483,KARYRIE,VIC,215031400.0,Buloke
7773,3483,KINNABULLA,VIC,215031400.0,Buloke
7774,3483,MARLBED,VIC,215031400.0,Buloke
7775,3483,NARRAPORT,VIC,215031400.0,Buloke
7776,3483,REEDY DAM,VIC,215031400.0,Buloke
7777,3483,WHIRILY,VIC,215031400.0,Buloke
7778,3485,BANYAN,VIC,215031400.0,Buloke
7779,3485,WATCHUPGA,VIC,215031400.0,Buloke
7780,3485,WILLANGIE,VIC,215031400.0,Buloke
7781,3485,WOOMELANG,VIC,215031400.0,Buloke
7782,3487,LASCELLES,VIC,215011394.0,Yarriambiack
7783,3488,SPEED,VIC,215031400.0,Buloke
20865,3488,TURRIFF,VIC,215031400.0,Buloke
7784,3488,TURRIFF EAST,VIC,215031400.0,Buloke
7785,3489,TEMPY,VIC,215021398.0,Mildura Surrounds
20866,3490,BIG DESERT,VIC,215021398.0,Mildura Surrounds
7786,3490,BOINKA,VIC,215021398.0,Mildura Surrounds
7787,3490,KULWIN,VIC,215021398.0,Mildura Surrounds
20867,3490,MITTYACK,VIC,215021398.0,Mildura Surrounds
20868,3490,MURRAY-SUNSET,VIC,215021398.0,Mildura Surrounds
7788,3490,OUYEN,VIC,215021398.0,Mildura Surrounds
7789,3490,TORRITA,VIC,215021398.0,Mildura Surrounds
7790,3490,TUTYE,VIC,215021398.0,Mildura Surrounds
7791,3491,PATCHEWOLLOCK,VIC,215021398.0,Mildura Surrounds
7792,3494,CARWARP,VIC,215021398.0,Mildura Surrounds
7793,3494,COLIGNAN,VIC,215021398.0,Mildura Surrounds
7794,3494,IRAAK,VIC,215021398.0,Mildura Surrounds
7795,3494,NANGILOC,VIC,215021398.0,Mildura Surrounds
7796,3496,CARDROSS,VIC,215021399.0,Red Cliffs
7797,3496,CULLULLERAINE,VIC,215021399.0,Red Cliffs
20869,3496,LINDSAY POINT,VIC,215021399.0,Red Cliffs
7798,3496,MERINGUR,VIC,215021399.0,Red Cliffs
7799,3496,MERRINEE,VIC,215021399.0,Red Cliffs
7800,3496,MURRAY LOCK NO 9,VIC,215021399.0,Red Cliffs
7801,3496,NEDS CORNER,VIC,215021399.0,Red Cliffs
7802,3496,RED CLIFFS,VIC,215021399.0,Red Cliffs
7803,3496,SUNNYCLIFFS,VIC,215021399.0,Red Cliffs
7804,3496,WERRIMULL,VIC,215021399.0,Red Cliffs
7805,3498,IRYMPLE,VIC,215021395.0,Irymple
7806,3500,MILDURA,VIC,215021470.0,Mildura - South
7807,3500,MILDURA EAST,VIC,215021470.0,Mildura - South
7808,3500,MILDURA WEST,VIC,215021470.0,Mildura - South
7809,3500,PARINGI,NSW,215021470.0,Mildura - South
7810,3501,HATTAH,VIC,215021398.0,Mildura Surrounds
7811,3501,KOORLONG,VIC,215021398.0,Mildura Surrounds
7812,3501,MILDURA CENTRE PLAZA,VIC,215021398.0,Mildura Surrounds
7813,3501,MILDURA SOUTH,VIC,215021398.0,Mildura Surrounds
7814,3501,NICHOLS POINT,VIC,215021398.0,Mildura Surrounds
7815,3502,MILDURA,VIC,NA,NA
7816,3505,BIRDWOODTON,VIC,215021470.0,Mildura - South
7817,3505,CABARITA,VIC,215021470.0,Mildura - South
7818,3505,MERBEIN,VIC,215021470.0,Mildura - South
7819,3505,MERBEIN SOUTH,VIC,215021470.0,Mildura - South
7820,3505,MERBEIN WEST,VIC,215021470.0,Mildura - South
7821,3505,WARGAN,VIC,215021470.0,Mildura - South
7822,3505,YELTA,VIC,215021470.0,Mildura - South
7823,3506,COWANGIE,VIC,215021398.0,Mildura Surrounds
7824,3507,WALPEUP,VIC,215021398.0,Mildura Surrounds
7825,3509,LINGA,VIC,215021398.0,Mildura Surrounds
7826,3509,UNDERBOOL,VIC,215021398.0,Mildura Surrounds
7827,3512,CARINA,VIC,215021398.0,Mildura Surrounds
7828,3512,MURRAYVILLE,VIC,215021398.0,Mildura Surrounds
20870,3512,PANITYA,VIC,215021398.0,Mildura Surrounds
7829,3515,MARONG,VIC,202031033.0,Loddon
20871,3515,SHELBOURNE,VIC,202031033.0,Loddon
7830,3515,WILSONS HILL,VIC,202031033.0,Loddon
7831,3516,BRIDGEWATER,VIC,202031033.0,Loddon
7832,3516,BRIDGEWATER NORTH,VIC,202031033.0,Loddon
7833,3516,BRIDGEWATER ON LODDON,VIC,202031033.0,Loddon
7834,3516,DERBY,VIC,202031033.0,Loddon
7835,3516,LEICHARDT,VIC,202031033.0,Loddon
7836,3516,YARRABERB,VIC,202031033.0,Loddon
7837,3517,BEARS LAGOON,VIC,202031033.0,Loddon
7838,3517,BRENANAH,VIC,202031033.0,Loddon
7839,3517,BULLABUL,VIC,202031033.0,Loddon
7840,3517,GLENALBYN,VIC,202031033.0,Loddon
7841,3517,INGLEWOOD,VIC,202031033.0,Loddon
7842,3517,JARKLIN,VIC,202031033.0,Loddon
7843,3517,KINGOWER,VIC,202031033.0,Loddon
7560,3517,KURTING,VIC,202031033.0,Loddon
7561,3517,POWLETT PLAINS,VIC,202031033.0,Loddon
7562,3517,RHEOLA,VIC,202031033.0,Loddon
7563,3517,SALISBURY WEST,VIC,202031033.0,Loddon
7564,3517,SERPENTINE,VIC,202031033.0,Loddon
7565,3518,BERRIMAL,VIC,215031400.0,Buloke
7566,3518,BORUNG,VIC,215031400.0,Buloke
7567,3518,FENTONS CREEK,VIC,215031400.0,Buloke
7568,3518,FERNIHURST,VIC,215031400.0,Buloke
7569,3518,FIERY FLAT,VIC,215031400.0,Buloke
7570,3518,KURRACA,VIC,215031400.0,Buloke
7571,3518,KURRACA WEST,VIC,215031400.0,Buloke
7572,3518,MYSIA,VIC,215031400.0,Buloke
7573,3518,NINE MILE,VIC,215031400.0,Buloke
7574,3518,RICHMOND PLAINS,VIC,215031400.0,Buloke
7575,3518,SKINNERS FLAT,VIC,215031400.0,Buloke
7576,3518,WEDDERBURN,VIC,215031400.0,Buloke
7577,3518,WEDDERBURN JUNCTION,VIC,215031400.0,Buloke
7578,3518,WEHLA,VIC,215031400.0,Buloke
7579,3518,WOOLSHED FLAT,VIC,215031400.0,Buloke
7580,3518,WOOSANG,VIC,215031400.0,Buloke
7581,3520,KINYPANIAL,VIC,202031033.0,Loddon
7582,3520,KORONG VALE,VIC,202031033.0,Loddon
7583,3520,SOUTH KINYPANIAL,VIC,202031033.0,Loddon
7584,3521,PYALONG,VIC,204011060.0,Seymour Surrounds
7585,3522,EMU FLAT,VIC,204011060.0,Seymour Surrounds
20872,3522,GLENHOPE EAST,VIC,204011060.0,Seymour Surrounds
7586,3522,TOOBORAC,VIC,204011060.0,Seymour Surrounds
7587,3523,ARGYLE,VIC,216011410.0,Rushworth
7588,3523,COSTERFIELD,VIC,216011410.0,Rushworth
7589,3523,DERRINAL,VIC,216011410.0,Rushworth
7590,3523,HEATHCOTE,VIC,216011410.0,Rushworth
7591,3523,HEATHCOTE SOUTH,VIC,216011410.0,Rushworth
7592,3523,KNOWSLEY,VIC,216011410.0,Rushworth
7593,3523,LADYS PASS,VIC,216011410.0,Rushworth
7594,3523,MOORMBOOL WEST,VIC,216011410.0,Rushworth
7595,3523,MOUNT CAMEL,VIC,216011410.0,Rushworth
7596,3523,REDCASTLE,VIC,216011410.0,Rushworth
7597,3525,BARRAKEE,VIC,215031400.0,Buloke
7598,3525,BUCKRABANYULE,VIC,215031400.0,Buloke
7599,3525,CHARLTON,VIC,215031400.0,Buloke
20873,3525,CHIRRIP,VIC,215031400.0,Buloke
20874,3525,GRANITE FLAT,VIC,215031400.0,Buloke
7600,3525,JEFFCOTT,VIC,215031400.0,Buloke
7601,3525,JEFFCOTT NORTH,VIC,215031400.0,Buloke
7602,3525,LAKE MARMAL,VIC,215031400.0,Buloke
7603,3525,NAREEWILLOCK,VIC,215031400.0,Buloke
7604,3525,TEDDYWADDY,VIC,215031400.0,Buloke
7605,3525,TEDDYWADDY WEST,VIC,215031400.0,Buloke
7606,3525,TERRAPPEE,VIC,215031400.0,Buloke
7607,3525,WOOROONOOK,VIC,215031400.0,Buloke
7608,3525,WYCHITELLA,VIC,215031400.0,Buloke
7609,3525,WYCHITELLA NORTH,VIC,215031400.0,Buloke
7610,3525,YEUNGROON,VIC,215031400.0,Buloke
7611,3525,YEUNGROON EAST,VIC,215031400.0,Buloke
7612,3527,BUNGULUKE,VIC,215031401.0,Gannawarra
7613,3527,DUMOSA,VIC,215031401.0,Gannawarra
7614,3527,GLENLOTH,VIC,215031401.0,Gannawarra
7615,3527,GLENLOTH EAST,VIC,215031401.0,Gannawarra
20875,3527,JERUK,VIC,215031401.0,Gannawarra
20876,3527,NINYEUNOOK,VIC,215031401.0,Gannawarra
20877,3527,TEDDYWADDY,VIC,215031401.0,Gannawarra
20878,3527,TEDDYWADDY WEST,VIC,215031401.0,Gannawarra
7616,3527,THALIA,VIC,215031401.0,Gannawarra
7617,3527,TOWANINNY,VIC,215031401.0,Gannawarra
7618,3527,TOWANINNY SOUTH,VIC,215031401.0,Gannawarra
7619,3527,WYCHEPROOF,VIC,215031401.0,Gannawarra
7620,3527,WYCHEPROOF SOUTH,VIC,215031401.0,Gannawarra
7621,3529,KALPIENUNG,VIC,215031400.0,Buloke
7622,3529,NULLAWIL,VIC,215031400.0,Buloke
7623,3530,CULGOA,VIC,215031400.0,Buloke
20879,3530,SUTTON,VIC,215031400.0,Buloke
20880,3530,WANGIE,VIC,215031400.0,Buloke
7624,3530,WARNE,VIC,215031400.0,Buloke
7625,3531,BERRIWILLOCK,VIC,215031400.0,Buloke
7626,3531,BOIGBEAT,VIC,215031400.0,Buloke
7627,3531,SPRINGFIELD,VIC,215031400.0,Buloke
7628,3533,BIMBOURIE,VIC,215031400.0,Buloke
7629,3533,LAKE TYRRELL,VIC,215031400.0,Buloke
7630,3533,MITTYACK,VIC,215031400.0,Buloke
20881,3533,MYALL,VIC,215031400.0,Buloke
7631,3533,NANDALY,VIC,215031400.0,Buloke
7632,3533,NINDA,VIC,215031400.0,Buloke
7633,3533,NYARRIN,VIC,215031400.0,Buloke
20882,3533,PIER MILAN,VIC,215031400.0,Buloke
7634,3533,SEA LAKE,VIC,215031400.0,Buloke
20883,3533,STRATEN,VIC,215031400.0,Buloke
20884,3533,TYENNA,VIC,215031400.0,Buloke
7635,3533,TYRRELL,VIC,215031400.0,Buloke
7636,3533,TYRRELL DOWNS,VIC,215031400.0,Buloke
7637,3537,BARRAPORT,VIC,215031401.0,Gannawarra
7638,3537,BARRAPORT WEST,VIC,215031401.0,Gannawarra
7639,3537,BOORT,VIC,215031401.0,Gannawarra
7640,3537,CANARY ISLAND,VIC,215031401.0,Gannawarra
7641,3537,CATUMNAL,VIC,215031401.0,Gannawarra
7642,3537,GREDGWIN,VIC,215031401.0,Gannawarra
7643,3537,LEAGHUR,VIC,215031401.0,Gannawarra
7644,3537,MINMINDIE,VIC,215031401.0,Gannawarra
7645,3537,YANDO,VIC,215031401.0,Gannawarra
7646,3540,CANNIE,VIC,215031401.0,Gannawarra
7647,3540,NINYEUNOOK,VIC,215031401.0,Gannawarra
7648,3540,OAKVALE,VIC,215031401.0,Gannawarra
7649,3540,QUAMBATOOK,VIC,215031401.0,Gannawarra
7650,3542,COKUM,VIC,215031401.0,Gannawarra
7651,3542,LALBERT,VIC,215031401.0,Gannawarra
20885,3542,TITTYBONG,VIC,215031401.0,Gannawarra
7652,3542,TITYBONG,VIC,215031401.0,Gannawarra
20886,3544,CHINANGIN,VIC,215031405.0,Swan Hill Surrounds
7653,3544,GOWANFORD,VIC,215031405.0,Swan Hill Surrounds
20887,3544,MURNUNGIN,VIC,215031405.0,Swan Hill Surrounds
20888,3544,SPRINGFIELD,VIC,215031405.0,Swan Hill Surrounds
7654,3544,ULTIMA,VIC,215031405.0,Swan Hill Surrounds
20889,3544,ULTIMA EAST,VIC,215031405.0,Swan Hill Surrounds
7655,3544,WAITCHIE,VIC,215031405.0,Swan Hill Surrounds
7656,3546,BOLTON,VIC,215031405.0,Swan Hill Surrounds
7657,3546,CHINKAPOOK,VIC,215031405.0,Swan Hill Surrounds
7658,3546,COCAMBA,VIC,215031405.0,Swan Hill Surrounds
20890,3546,GERAHMIN,VIC,215031405.0,Swan Hill Surrounds
7659,3546,MANANGATANG,VIC,215031405.0,Swan Hill Surrounds
7660,3546,TUROAR,VIC,215031405.0,Swan Hill Surrounds
7661,3546,WINNAMBOOL,VIC,215031405.0,Swan Hill Surrounds
7662,3549,ANNUELLO,VIC,215031405.0,Swan Hill Surrounds
7663,3549,BANNERTON,VIC,215031405.0,Swan Hill Surrounds
7664,3549,HAPPY VALLEY,VIC,215031405.0,Swan Hill Surrounds
7665,3549,LIPAROO,VIC,215031405.0,Swan Hill Surrounds
7666,3549,ROBINVALE,VIC,215031405.0,Swan Hill Surrounds
20891,3549,ROBINVALE IRRIGATION DISTRICT SECTION B,VIC,215031405.0,Swan Hill Surrounds
20892,3549,ROBINVALE IRRIGATION DISTRICT SECTION C,VIC,215031405.0,Swan Hill Surrounds
20893,3549,ROBINVALE IRRIGATION DISTRICT SECTION D,VIC,215031405.0,Swan Hill Surrounds
20894,3549,ROBINVALE IRRIGATION DISTRICT SECTION E,VIC,215031405.0,Swan Hill Surrounds
7667,3549,TOL TOL,VIC,215031405.0,Swan Hill Surrounds
20895,3549,WANDOWN,VIC,215031405.0,Swan Hill Surrounds
7668,3549,WEMEN,VIC,215031405.0,Swan Hill Surrounds
7669,3550,BENDIGO,VIC,202011025.0,White Hills - Ascot
7670,3550,BENDIGO SOUTH,VIC,202011025.0,White Hills - Ascot
7671,3550,DIAMOND HILL,VIC,202011025.0,White Hills - Ascot
7672,3550,EAST BENDIGO,VIC,202011025.0,White Hills - Ascot
7673,3550,FLORA HILL,VIC,202011025.0,White Hills - Ascot
7674,3550,IRONBARK,VIC,202011025.0,White Hills - Ascot
7675,3550,KENNINGTON,VIC,202011025.0,White Hills - Ascot
7676,3550,LONG GULLY,VIC,202011025.0,White Hills - Ascot
7677,3550,NORTH BENDIGO,VIC,202011025.0,White Hills - Ascot
7678,3550,QUARRY HILL,VIC,202011025.0,White Hills - Ascot
7679,3550,SANDHURST EAST,VIC,202011025.0,White Hills - Ascot
7680,3550,SPRING GULLY,VIC,202011025.0,White Hills - Ascot
7681,3550,STRATHDALE,VIC,202011025.0,White Hills - Ascot
7682,3550,TYSONS REEF,VIC,202011025.0,White Hills - Ascot
7683,3550,WEST BENDIGO,VIC,202011025.0,White Hills - Ascot
7684,3550,WHITE HILLS,VIC,202011025.0,White Hills - Ascot
7685,3551,ARNOLD,VIC,216011410.0,Rushworth
7686,3551,ARNOLD WEST,VIC,216011410.0,Rushworth
7687,3551,ASCOT,VIC,216011410.0,Rushworth
7688,3551,AXE CREEK,VIC,216011410.0,Rushworth
7689,3551,AXEDALE,VIC,216011410.0,Rushworth
7690,3551,BAGSHOT,VIC,216011410.0,Rushworth
7691,3551,BAGSHOT NORTH,VIC,216011410.0,Rushworth
7692,3551,BENDIGO FORWARD,VIC,216011410.0,Rushworth
7693,3551,CORNELLA,VIC,216011410.0,Rushworth
20896,3551,CREEK VIEW,VIC,216011410.0,Rushworth
7694,3551,EMU CREEK,VIC,216011410.0,Rushworth
7695,3551,EPPALOCK,VIC,216011410.0,Rushworth
7696,3551,EPSOM,VIC,216011410.0,Rushworth
7697,3551,HUNTLY,VIC,216011410.0,Rushworth
7698,3551,HUNTLY NORTH,VIC,216011410.0,Rushworth
7699,3551,JUNORTOUN,VIC,216011410.0,Rushworth
7700,3551,KIMBOLTON,VIC,216011410.0,Rushworth
20897,3551,LAKE EPPALOCK,VIC,216011410.0,Rushworth
7701,3551,LLANELLY,VIC,216011410.0,Rushworth
7419,3551,LOCKWOOD,VIC,216011410.0,Rushworth
7420,3551,LOCKWOOD SOUTH,VIC,216011410.0,Rushworth
7421,3551,LONGLEA,VIC,216011410.0,Rushworth
7422,3551,MAIDEN GULLY,VIC,216011410.0,Rushworth
7423,3551,MANDURANG,VIC,216011410.0,Rushworth
7424,3551,MANDURANG SOUTH,VIC,216011410.0,Rushworth
7425,3551,MINTO,VIC,216011410.0,Rushworth
7426,3551,MOSQUITO CREEK,VIC,216011410.0,Rushworth
7427,3551,MURPHYS CREEK,VIC,216011410.0,Rushworth
7428,3551,MYOLA,VIC,216011410.0,Rushworth
7429,3551,MYOLA EAST,VIC,216011410.0,Rushworth
20898,3551,MYRTLE CREEK,VIC,216011410.0,Rushworth
7430,3551,NEWBRIDGE,VIC,216011410.0,Rushworth
7431,3551,PAINSWICK,VIC,216011410.0,Rushworth
7432,3551,PILCHERS BRIDGE,VIC,216011410.0,Rushworth
7433,3551,SEDGWICK,VIC,216011410.0,Rushworth
7434,3551,STRATHFIELDSAYE,VIC,216011410.0,Rushworth
7435,3551,TARNAGULLA,VIC,216011410.0,Rushworth
7436,3551,TOOLLEEN,VIC,216011410.0,Rushworth
7437,3551,WAANYARRA,VIC,216011410.0,Rushworth
7438,3551,WELLSFORD,VIC,216011410.0,Rushworth
7439,3551,WOODSTOCK ON LODDON,VIC,216011410.0,Rushworth
7440,3552,BENDIGO,VIC,NA,NA
7441,3554,BENDIGO DC,VIC,NA,NA
7442,3555,BIG HILL,VIC,202011022.0,Kangaroo Flat - Golden Square
7443,3555,GOLDEN GULLY,VIC,202011022.0,Kangaroo Flat - Golden Square
7444,3555,GOLDEN SQUARE,VIC,202011022.0,Kangaroo Flat - Golden Square
7445,3555,KANGAROO FLAT,VIC,202011022.0,Kangaroo Flat - Golden Square
7446,3555,LANSELL PLAZA,VIC,202011022.0,Kangaroo Flat - Golden Square
7447,3555,SPECIMEN HILL,VIC,202011022.0,Kangaroo Flat - Golden Square
7448,3556,CALIFORNIA GULLY,VIC,202031032.0,Bendigo Surrounds - North
7449,3556,CAMPBELLS FOREST,VIC,202031032.0,Bendigo Surrounds - North
7450,3556,COMET HILL,VIC,202031032.0,Bendigo Surrounds - North
7451,3556,EAGLEHAWK,VIC,202031032.0,Bendigo Surrounds - North
7452,3556,EAGLEHAWK NORTH,VIC,202031032.0,Bendigo Surrounds - North
7453,3556,JACKASS FLAT,VIC,202031032.0,Bendigo Surrounds - North
7454,3556,MYERS FLAT,VIC,202031032.0,Bendigo Surrounds - North
7455,3556,SAILORS GULLY,VIC,202031032.0,Bendigo Surrounds - North
7456,3556,SEBASTIAN,VIC,202031032.0,Bendigo Surrounds - North
7457,3556,WHIPSTICK,VIC,202031032.0,Bendigo Surrounds - North
7458,3556,WOODVALE,VIC,202031032.0,Bendigo Surrounds - North
7459,3557,BARNADOWN,VIC,216011410.0,Rushworth
7460,3557,FOSTERVILLE,VIC,216011410.0,Rushworth
7461,3557,GOORNONG,VIC,216011410.0,Rushworth
